Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
Let's get to know V,,,,"Venezuela, is a country on the northern coast of South America, consisting of a continental landmass and many islands and islets in the Caribbean Sea. It has a territorial extension of 916,445 km2 (353,841 sq mi), and its population was estimated at 28 million in 2019.The capital and largest urban agglomeration is the city of Caracas.",17,Numbered,blue,Venezuela,6.98591549,-66.27646469,,,,
Iglesia de Sta Rosa. Barquisimeto,https://commons.wikimedia.org/wiki/File:Iglesia_de_Sta._Rosa._Barquisimeto.jpg#/media/Archivo:Iglesia_de_Sta._Rosa._Barquisimeto.jpg,Source:  Wikipedia,https://es.wikipedia.org/wiki/Bas%C3%ADlica_de_Santa_Rosa_(Barquisimeto).jpg,"A very simbolic catholic church located in Barquisimeto, Edo Lara. A small city located in the center of Venezuela. This chruch contains the statue of one of the most valued Virgins of Barquisimeto",14,Hidden,,"Barquisimeto, Venezuela",10.05951015,-69.27010169,,,,
"Monument Manto de Maria, Divina Pastora",https://es.wikipedia.org/wiki/Monumento_Manto_de_Mar%C3%ADa,Source: Wikipedia,https://es.wikipedia.org/wiki/Monumento_Manto_de_Mar%C3%ADa#/media/Archivo:MonumentoMantodeMaria.jpg,"The Manto de María Divina Pastora Monument is a monumental structure dedicated to the Virgin Mary under the patronage of the Divina Pastora, considered the patron saint of the Lara state, Venezuela. The monument was inaugurated on January 13, 2016 as a gift from the 160th procession in the city. The procession has been held every January 14 since 1856.",14,Hidden,,"Barquisimeto, Venezuela",10.07714588,-69.25865452,,,,
"Barquisimeto, Metropolitan Cathedral","https://en.wikipedia.org/wiki/Cathedral_of_Our_Lady_of_Mount_Carmel,_Barquisimeto",Source: Wikipedia,"https://en.wikipedia.org/wiki/Cathedral_of_Our_Lady_of_Mount_Carmel,_Barquisimeto#/media/File:Fachada_de_la_Catedral_Metropolitana_de_Barquisimeto.jpg","It is one of the most modern cathedrals in Latin America, considered original in style. Designed by Jan Bergkamp, it was his first major project. Its exterior shape is an upside down flower, with a bell tower external to the building.",16,Numbered,blue,"Barquisimeto, Venezuela",10.07389298,-69.32138126,,,,
Flower of Venezuela,https://es.wikipedia.org/wiki/Flor_de_Venezuela,,https://es.wikipedia.org/wiki/Flor_de_Venezuela#/media/Archivo:Flor_de_venezuela_barquisimeto_lara_3.jpg,"La Flor de Venezuela, is a structure located in the area known as the Eastern Triangle in the city of Barquisimeto, the capital of the Lara State in the center-west of the South American country of Venezuela.

It is a design by the Venezuelan architect Fruto Vivas with a system of 16 petals that can open and close. It is inspired by the Tepuyes of the Gran Sabana of Venezuela and the National Flower of Venezuela, the Orchid. It has numerous representative gardens and forests of Venezuela, fish tanks, a library and an amphitheater.",17,Numbered,blue,"Barquisimeto, Venezuela",10.07254725,-69.28988969,,,,
,,,,,17,Hidden,blue,,,,,,,
,,,,,17,Hidden,blue,,,,,,,
,,,,,17,Numbered,blue,,,,,,,
,,,,,13,Hidden,blue,,,,,0.7,,
,,,,,13,Hidden,blue,,,,,0.7,geojson/canal-1851.geojson,color:red;weight:3
,,,,,,Hidden,,,,,,,,
Learn More,,,,"To learn more about the Leaflet Storymaps with Google Sheets template, see our book: Hands-On Data Visualization.",,,,,,,,,,